,name,description,longitude,latitude,category,country
600,Hasapota Ganesh Mandir,"Housed along the road from Jhamiskhel to Bakundol, the Hasapota Ganesh Temple stands as a beacon of devotion and history. This sacred shrine, established during the illustrious Malla era, venerates Ganesh as one of the principal deities of the Newars. With its statue facing the west, it symbolizes an ancient connection to the spiritual and temporal realms.

The chronicles of its renovation are meticulously inscribed on the right side of the temple. You will find inscriptions recounting restorations from the years 2001 B.S. and 2033 B.S. The temple's current incarnation owes its existence to the Hasapota Ganesh Dharmik Byabasta Samiti, who rebuilt it with reverence in 2075 B.S.

A myth whispers through the ages, telling of a saint from Lhasa who meditated deeply at this site, dreaming of constructing the ""Hasapota Palace."" His untimely death left his vision unfulfilled, but his devotion transformed the place into a revered sanctuary known as ""Lhasa Hasapota."" Over time, this name evolved, giving the temple its current identity. This tale hints at a historical reverence among Buddhists, adding a rich layer to its spiritual tapestry.

Remnants of the Lichchhavi era still linger in the temple's precincts. Here idols of Nawadurga and a sacred Shiva Linga find their home. Behind the temple, an artistic Sattal structure stands as a testament to the architectural beauty of the past. On the right, a complex dedicated to religious bhajans invites devotees to lose themselves in melodic worship.

Among the many rituals and festivals celebrated here, the Dipankar Yatra stands out. The festival is primarily a part of Hiranyabarna Mahabihar. However, it weaves together the vibrant tapestry of the culture of both Hiranyabarna Mahabihar and Hasapota Ganesh Temple.

This temple, steeped in myth and history, stands as a symbol of unwavering devotion, a bridge between the past and present. It is a sacred space where the divine continues to inspire and uplift all who enter its hallowed grounds.


Written/Compiled by: Apekshya Khanal

References:
https://lmcityward3.com/sampada

",85.3103069029748,27.680714000175, Religious Site,Nepal
601,Debsthal Dakshinkali Mandir,Debsthal Dakshinkali Mandir.,85.3420484997332,27.6388410609933, Religious Site,Nepal
602,Triswambhu Chaitya,Truswambhu Chaitya.,85.3175840713084,27.6505123363804, Monument,Nepal
603,Bhimsen Mandir Bhinddyolakshi,"At the northern edge of Patan Durbar Square, the stunning three-tiered Bhimsen Mandir Bhinddyolakshi temple rises majestically. Its grandeur is emphasized by a singular rectangular base. Two stone lions stand guard at the entrance, symbols of strength and protection. On the western wall, a beautiful colonnaded opening and a door await those seeking divine blessings.

The temple honors Bhimsen or Bhindya?, who is revered as the deity of trade among the Newars. The temple is honored as one of Patan Durbar Square's eight treasures. Lalitpur, famed for its fine arts, houses four main Bhimsen temples. Among these Bhimsen temples, the Bhinddyolakshi temple is considered the oldest one.  Each has its own story and importance, reflecting the lasting devotion to this revered deity.  

Along with its religious significance, the temple also reflects the fine artistry of the Newars. The surface view of the temple in itself is quite grand and easy to notice. However, inside the temple. various shrines of revered deities can be found. When you enter the temple, a stone staircase ascends towards a sanctum where Bhimasena's statue stands. Nearby, statues of Draupadi, Bhairava, and Kali add vibrancy to the temple's ambiance.

Most of the temple's origin s history remains veiled in mystery. Yet, some documentation tells of its reconstruction in 1682 by Shrinivas Malla, rising from the ashes of a fierce fire. Through tremors in 1934 and 1967, it endured a lot of damage yet stood resilient. Despite the scars of the 2015 quake, its doors reopened in 2022 after reconstruction in its ancient form.

Written/Compiled by: Apekshya Khanal

References:
Book published by Lalitpur Municipality Ward Number 12
",85.3251814283431,27.6738051274792, Religious Site,Nepal
604,Balkumari Mandir Chakrabahil,Balkumari Mandir Chakrabahil.,85.3249150514603,27.6709199585112, Religious Site,Nepal
605,Mani Mandap,Mani Mandap.,85.3241621889174,27.674595495425, Religious Site,Nepal
606,Balkumari Mandir,Balkumari Mandir.,85.3355163149536,27.6720859323006, Religious Site,Nepal
607,Shakya Singh Bihar,"
Shakya Sinha Vihar is a Buddhist temple in Lalitpur, Bagmati Province. Shakya Sinha Vihar is situated nearby to the archaeological site Thapahiti Water spout and the place of worship Guji baha.",85.3259304352105,27.6698668828247, Archaeological Site,Nepal
608,Ganesh Mandir Patan Dhoka,Ganesh Mandir Patan Dhoka.,85.3280389867723,27.6371337908945, Religious Site,Nepal
609,Gajalakshmi Murti,Gajalakshmi Murti.,85.3307905979455,27.678149018246, Monument,Nepal
610,Sundari Chowk,"Sundari Chowk with an entrance guarded by the three impressive statues of Hindu deities Hanuman, Ganesh and Narsingha. It is one of the three main courtyards in Patan Durbar Square and is located south of its more famous neighbour, Mul Chowk. Relatively smaller than Mul Chowk, this area is arranged around a carved sunken water tank known as Tusha Hiti and has the Bhandarkhal water tank which was once the main supply tank royal palace.

Built in 1647, this Chowk had been under reconstruction as a part of the UNESCO World Heritage Site and the north, south and west wings here were near completion when Nepal was struck by a massive earthquake in 2015. It was however the east wing which was severely destroyed, owing to its old architecture. After restoration work which lasted for almost 3 years, Sundari Chowk was reopened in 2018 and made available for exhibitions and to the public.",85.3251012973487,27.6727180885602, Historical Ruins,Nepal
611,Bhedetar Bazar,"Bhedetar is not just a destination point but also a transit in Eastern Nepal. It acts as an escape from the baking sun in summer and extreme cold in winter and a transit point to journey into hilly regions. The bazaar of Bhedetar is full of agricultural products like chilly (akabare khorsani), tomatoes, oranges, and varieties of green leafy vegetables. The popular Dhankute biscuit and other local sweets are available in the bazaar that people take as souvenirs of Bhedetar. The bazaar has several teashops and restaurants which serve yummy thukpa (noodle soup) with pork sukuti (preserved meat).",87.3263826034963,26.8718157654652, Tourist Attraction,Nepal
612,Chakrabarna Mahabihar,Chakrabarna Mahabihar,85.3213760443032,27.6734363490308, Archaeological Site,Nepal
613,Bidhyadhari Debi Mandir,Bidhyadhari Debi Mandir,85.3274770639837,27.6692653840687, Religious Site,Nepal
614,Bishnu Debi Mandir,"There is a temple of this Vaishnavi goddess in a small forest on the right side of the place called Yapa on the downhill road to Bhaisepati in Lalitpur district. The shadow of the tree covers the whole temple. The stones of these goddesses are on the ground. There are also idols of other deities nearby. There is also an idol of Garuna in front of the idol of Bhagwati which is the power of Vishnu. Regarding the origin of this goddess, Mananga fell in this place when Lord Shiva was carrying the dead body of Sati Devi. Therefore, this place is also considered as Shaktipith. Vaishnavi is one of the many powers of Lord Bishnu. According to the Markandeya Purana, Vaishnavi has four arms and in these hands she is a goddess with a conch shell, a mace and a lotus. Devotees throng the temple of this goddess on Saturdays, Tuesdays and on the great festival of Nepalis, Bijayadashami. This goddess is also considered as the goddess of magic.",85.3508977778256,27.7302183050422, Religious Site,Nepal
